-59.795998,-0.072656
-59.75594977870862,-0.08164051582949361
-59.71590155741724,-0.08591091463228753
-59.67585333612587,-0.08597776915255063
-59.63580511483449,-0.08313569200905858
-59.59575689354311,-0.079062
-59.55570867225173,-0.07535024026000897
-59.515660450960354,-0.07311709325047466
-59.47561222966898,-0.07278490602424934
-59.435564008377604,-0.07408309408349989
-59.395515787086225,-0.07625
-59.35546756579485,-0.078352999228956
-59.31541934450347,-0.07962126947700499
-59.275371123212096,-0.07968523987050129
-59.23532290192072,-0.07865477590380987
-59.19527468062934,-0.077031
-59.15522645933796,-0.07549483535142795
-59.11517823804658,-0.07465647479474852
-59.07513001675521,-0.07484937771074725
-59.03508179546383,-0.0760302828810834
-58.99503357417245,-0.077813
-58.954985352881074,-0.07961241929398712
-58.914937131589696,-0.08084652742399398
-58.874888910298324,-0.08112362517221429
-58.834840689006946,-0.08035249525765753
-58.79479246771557,-0.07875
-58.75474424642419,-0.07675105562351374
-58.71469602513281,-0.07486254958063461
-58.67464780384144,-0.07351110514155908
-58.63459958255006,-0.07293083813188984
-58.59455136125868,-0.073125
-58.5545031399673,-0.0739022640239526
-58.51445491867592,-0.07496891422443445
-58.47440669738455,-0.0760366306846891
-58.43435847609317,-0.07690526806900835
-58.394310254801795,-0.0775
-58.354262033510416,-0.07785638121292335
-58.31421381221904,-0.07807142961635799
-58.274165590927666,-0.07824326674838906
-58.23411736963629,-0.07842220531570987
-58.19406914834491,-0.078594
-58.15402092705353,-0.07869572657849888
-58.11397270576216,-0.0786569808807049
-58.07392448447078,-0.07844364564104389
-58.0338762631794,-0.07808189170096484
-57.99382804188802,-0.077656
-57.953779820596644,-0.07727940117772279
-57.91373159930527,-0.07705476273704796
-57.873683378013894,-0.07703710416607346
-57.833635156722515,-0.0772119353992002
-57.79358693543114,-0.0775
-57.75353871413976,-0.07778423394250966
-57.713490492848386,-0.07795151206817418
-57.67344227155701,-0.07793094326085895
-57.63339405026563,-0.07771250491431178
-57.59334582897425,-0.07734400000000001
-57.55329760768287,-0.07690750114400936
-57.5132493863915,-0.07648934058310737
-57.47320116510012,-0.07615307780334772
-57.43315294380874,-0.07592224706386003
-57.393104722517364,-0.07578100000000002
-57.353056501225986,-0.07568777015129599
-57.313008279934614,-0.07559785096773831
-57.272960058643235,-0.07548221322178222
-57.23291183735186,-0.07533260283482406
-57.19286361606048,-0.07515600000000001
-57.1528153947691,-0.07496120688632371
-57.11276717347773,-0.07474916436141041
-57.07271895218635,-0.07451078993810097
-57.03267073089497,-0.07423183806068381
-56.99262250960359,-0.07390600000000001
-56.95257428831221,-0.07354740328216647
-56.91252606702084,-0.0731980245811603
-56.87247784572946,-0.07292161385204998
-56.832429624438085,-0.07278137514026885
-56.792381403146706,-0.07281200000000003
-56.75233318185533,-0.07299544038849456
-56.712284960563956,-0.07325498570464123
-56.67223673927258,-0.07347086219502666
-56.6321885179812,-0.07351246801862651
-56.59214029668982,-0.07328100000000003
-56.55209207539844,-0.0727459737469687
-56.51204385410707,-0.07196524317396363
-56.47199563281569,-0.0710769690990944
-56.43194741152431,-0.0702614579337702
-56.391899190232934,-0.06968800000000003
-56.35185096894156,-0.06946247081559064
-56.311802747650184,-0.06959729724914998
-56.271754526358805,-0.07001221180895778
-56.231706305067426,-0.07056334466985832
-56.19165808377605,-0.07109400000000003
-56.151609862484676,-0.07148716111239457
-56.1115616411933,-0.07170430798749296
-56.07151341990192,-0.07179390156879824
-56.03146519861054,-0.07186374721563349
-55.99141697731916,-0.07203100000000003
-55.95136875602779,-0.0723667040009345
-55.91132053473641,-0.07285970669575988
-55.87127231344503,-0.07341209449803619
-55.831224092153654,-0.07386676494333294
-55.791175870862276,-0.07406200000000003
-55.751127649570904,-0.07389217157806585
-55.711079428279525,-0.07335551330426465
-55.67103120698815,-0.07256836835238292
-55.63098298569677,-0.07173644864680749
-55.59093476440539,-0.07109400000000003
-55.55088654311402,-0.07082834658067234
-55.51083832182264,-0.07101808045070035
-55.47079010053126,-0.07160315716279701
-55.43074187923988,-0.0723946449981265
-55.3906936579485,-0.07312500000000001
-55.35064543665713,-0.07352129266330919
-55.31059721536575,-0.07338215549525122
-55.270548994074375,-0.07263272674424551
-55.230500772782996,-0.07133967025200799
-55.19045255149162,-0.06968800000000001
-55.150404330200246,-0.06792814897559928
-55.11035610890887,-0.06631567533647051
-55.07030788761749,-0.06505993224596862
-55.03025966632611,-0.06429227082370438
-54.99021144503473,-0.06406200000000001
-54.95016322374336,-0.06435236824220732
-54.91011500245198,-0.06510779538880113
-54.8700667811606,-0.06625591524512107
-54.830018559869224,-0.06771277767690687
-54.789970338577845,-0.06937500000000002
-54.749922117286474,-0.07110532779165928
-54.709873895995095,-0.0727277795134423
-54.669825674703716,-0.07404034466747722
-54.62977745341234,-0.0748460195788533
-54.58972923212096,-0.07500000000000001
-54.54968101082959,-0.07445685702106257
-54.50963278953821,-0.07330322403472844
-54.46958456824683,-0.07175788903105768
-54.42953634695545,-0.07013051348125658
-54.38948812566407,-0.06875000000000002
-54.3494399043727,-0.06787975111230579
-54.30939168308132,-0.06764875922276813
-54.269343461789944,-0.06801844339083658
-54.229295240498566,-0.06879486409225559
-54.18924701920719,-0.06968800000000001
-54.149198797915815,-0.07039912878487077
-54.10915057662444,-0.07071281712103018
-54.06910235533306,-0.0705619798192387
-54.02905413404168,-0.0700423897515409
-53.9890059127503,-0.06937500000000002
-53.94895769145893,-0.0688262649511215
-53.90890947016755,-0.06861553358981885
-53.86886124887617,-0.06883754609765293
-53.82881302758479,-0.0694232986338533
-53.788764806293415,-0.07015600000000001
-53.74871658500204,-0.0707360081838919
-53.708668363710665,-0.07087815557035328
-53.668620142419286,-0.07040820300149399
-53.62857192112791,-0.0693251284139468
-53.58852369983653,-0.06781300000000001
-53.54847547854516,-0.06619654503298528
-53.50842725725378,-0.06485725543661419
-53.4683790359624,-0.06413274570007932
-53.42833081467102,-0.06422634666614155
-53.38828259337964,-0.065156
-53.34823437208827,-0.066753598951331
-53.30818615079689,-0.06871540825900278
-53.268137929505514,-0.0706838664697553
-53.228089708214135,-0.07233305457693553
-53.18804148692276,-0.07343700000000002
-53.147993265631385,-0.0739026293759227
-53.107945044340006,-0.07376674330015853
-53.06789682304863,-0.07316202882301825
-53.02784860175725,-0.07226530252892051
-52.98780038046587,-0.07125000000000001
-52.9477521591745,-0.07025510838533447
-52.90770393788312,-0.06937944346688409
-52.86765571659174,-0.06869382898646413
-52.82760749530036,-0.0682568148477499
-52.787559274008984,-0.06812500000000002
-52.74751105271761,-0.06834758980834318
-52.707462831426234,-0.06894814801777971
-52.667414610134855,-0.06989813839167112
-52.62736638884348,-0.07109236978964333
-52.5873181675521,-0.07234400000000002
-52.54726994626073,-0.07340608810619396
-52.50722172496935,-0.07402305257017273
-52.46717350367797,-0.07399804270068447
-52.42712528238659,-0.07325444292052774
-52.38707706109522,-0.07187500000000001
-52.34702883980384,-0.07010119682236453
-52.30698061851246,-0.0682916853432982
-52.26693239722108,-0.06684453690026564
-52.226884175929705,-0.06609948178191119
-52.18683595463833,-0.06625
-52.146787733346954,-0.06728842125517362
-52.106739512055576,-0.0690041034498644
-52.0666912907642,-0.07103437507654976
-52.02664306947282,-0.07295285867683629
-51.98659484818145,-0.074375
-51.94654662689007,-0.07505031022141886
-51.90649840559869,-0.0749199724041692
-51.86645018430731,-0.07412195385387343
-51.82640196301593,-0.07294049251141176
-51.786353741724554,-0.071719
-51.74630552043318,-0.07075995356950911
-51.706257299141804,-0.07024398263498147
-51.666209077850425,-0.07018795106110229
-51.62616085655905,-0.0704498618353965
-51.586112635267675,-0.07078100000000001
-51.546064413976296,-0.07090674949982324
-51.50601619268492,-0.07061528189613527
-51.46596797139354,-0.06982555430126312
-51.42591975010217,-0.06861266885318522
-51.38587152881079,-0.067188
-51.34582330751941,-0.06583925110489902
-51.30577508622803,-0.06485245817989606
-51.26572686493665,-0.06443614960498774
-51.22567864364528,-0.06466612856745244
-51.1856304223539,-0.065469
-51.145582201062524,-0.06664535336485689
-51.105533979771145,-0.06792773686992552
-51.06548575847977,-0.06905294968202837
-51.025437537188395,-0.0698250554265523
-50.98538931589702,-0.070156
-50.94534109460564,-0.07007277896261943
-50.90529287331426,-0.06969585541124139
-50.86524465202288,-0.06919539364291148
-50.82519643073151,-0.06873717328720198
-50.78514820944013,-0.068438
-50.74509998814875,-0.06834059679008678
-50.70505176685737,-0.06841662878209268
-50.665003545565995,-0.06859133304635814
-50.62495532427462,-0.06877684073996077
-50.584907102983244,-0.06890600000000001
-50.544858881691866,-0.06895400699940042
-50.50481066040049,-0.06894516032544751
-50.46476243910911,-0.06894145265731026
-50.42471421781774,-0.06901526682227932
-50.38466599652636,-0.069219
-50.34461777523498,-0.06955970932516913
-50.3045695539436,-0.06999024746989779
-50.26452133265222,-0.07041707404781344
-50.22447311136085,-0.07071984592235864
-50.18442489006947,-0.07078100000000001
-50.144376668778094,-0.07051565963155486
-50.104328447486715,-0.0698979950864537
-50.064280226195336,-0.06897490460329893
-50.024232004903965,-0.06786089438370102
-49.984183783612586,-0.06671900000000003
-49.94413556232121,-0.06572991667570634
-49.90408734102983,-0.06505925164494689
-49.86403911973845,-0.06482659145010296
-49.82399089844708,-0.06507946051947937
-49.7839426771557,-0.065781
-49.74389445586432,-0.06681340257301943
-49.70384623457294,-0.0679972318343332
-49.663798013281564,-0.06912409239385328
-49.62374979199019,-0.06999679328845383
-49.583701570698814,-0.07046900000000002
-49.543653349407435,-0.07047607468603047
-49.50360512811606,-0.07004927580738098
-49.46355690682468,-0.0693097470940533
